id|kf|expansion|house|rarity|name|type|url
14|'014'|'call of the archons'|'brobnar'|'u'|'smith'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_14_CV3QCM67C9GM_en.png'
15|'015'|'call of the archons'|'brobnar'|'u'|'sound the horns'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_15_8HXH9WQ5P4V4_en.png'
16|'016'|'call of the archons'|'brobnar'|'c'|'tremor'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_16_HQJ525M2CVG9_en.png'
17|'017'|'call of the archons'|'brobnar'|'u'|'unguarded camp'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_17_64F73PR27H7P_en.png'
18|'018'|'call of the archons'|'brobnar'|'c'|'warsong'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_18_Q84XVC2GVCPR_en.png'
19|'019'|'call of the archons'|'brobnar'|'r'|'autocannon'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_19_XRFQ9GHJ98C3_en.png'
20|'020'|'call of the archons'|'brobnar'|'r'|'banner of battle'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_20_3FQVR3V3CR7F_en.png'
21|'021'|'call of the archons'|'brobnar'|'u'|'cannon'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_21_CRMGW6QVC5HC_en.png'
22|'022'|'call of the archons'|'brobnar'|'c'|'gauntlet of command'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_22_5F6F47CPQM7J_en.png'
23|'023'|'call of the archons'|'brobnar'|'r'|'iron obelisk'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_23_G489GRF3RCV2_en.png'
24|'024'|'call of the archons'|'brobnar'|'u'|'might javelin'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_24_CG2485CM5HV4_en.png'
25|'025'|'call of the archons'|'brobnar'|'r'|'pile of skulls'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_25_M6WXP2FVXH53_en.png'
26|'026'|'call of the archons'|'brobnar'|'u'|'screechbom'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_26_WGX3X54PQCMP_en.png'
27|'027'|'call of the archons'|'brobnar'|'u'|'the warchest'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_27_5G98X8WW3V6G_en.png'
28|'028'|'call of the archons'|'brobnar'|'r'|'bilgum avalanche'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_28_VP32QGRWMRW3_en.png'
29|'029'|'call of the archons'|'brobnar'|'c'|'valdr'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_29_97VGG57XM738_en.png'
30|'030'|'call of the archons'|'brobnar'|'c'|'bumpsy'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_30_X82H79CQ6XH6_en.png'
31|'031'|'call of the archons'|'brobnar'|'u'|'earthshaker'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_31_C7RGGJ9WG7XW_en.png'
32|'032'|'call of the archons'|'brobnar'|'c'|'firespitter'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_32_PVV2WC6R6QWP_en.png'
33|'033'|'call of the archons'|'brobnar'|'c'|'ganger chieftain'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_33_FGH2M9G9W45J_en.png'
34|'034'|'call of the archons'|'brobnar'|'u'|'grenade snib'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_34_WJXC3F32R7CP_en.png'
35|'035'|'call of the archons'|'brobnar'|'c'|'headhunter'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_35_M3H9MVCF63W7_en.png'
36|'036'|'call of the archons'|'brobnar'|'u'|'hebe the huge'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_36_73MRHJRCWXP4_en.png'
37|'037'|'call of the archons'|'brobnar'|'r'|'kelifi dragon'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_37_PGMRV99HCWG7_en.png'
38|'038'|'call of the archons'|'brobnar'|'r'|'king of the crag'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_38_VH6FGMM4HCH4_en.png'
39|'039'|'call of the archons'|'brobnar'|'c'|'krump'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_39_Q64CQC29J542_en.png'
40|'040'|'call of the archons'|'brobnar'|'u'|'lomir flamefist'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_40_MH3839C78779_en.png'
41|'041'|'call of the archons'|'brobnar'|'r'|'looter goblin'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_41_779WFQQ368X7_en.png'
42|'042'|'call of the archons'|'brobnar'|'r'|'mugwump'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_42_6G82WPR8965X_en.png'
43|'043'|'call of the archons'|'brobnar'|'r'|'pingle who annoys'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_43_PC7XR5283WJ_en.png'
44|'044'|'call of the archons'|'brobnar'|'r'|'rock-hurling giant'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_44_HP3GQM2F73G5_en.png'
45|'045'|'call of the archons'|'brobnar'|'r'|'rogue ogre'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_45_HWPQ963W848R_en.png'
46|'046'|'call of the archons'|'brobnar'|'c'|'smaaash'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_46_MXF2PV92XQPW_en.png'
47|'047'|'call of the archons'|'brobnar'|'r'|'tireless crocag'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_47_QHVVFWHGJM8R_en.png'
48|'048'|'call of the archons'|'brobnar'|'c'|'troll'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_48_CPX86RFXW765_en.png'
49|'049'|'call of the archons'|'brobnar'|'c'|'wardrummer'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_49_3J962PMQJRJ6_en.png'
50|'050'|'call of the archons'|'brobnar'|'u'|'blood of titans'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_50_3GJFRPFVMF7M_en.png'
51|'051'|'call of the archons'|'brobnar'|'r'|'phoenix heart'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_51_6X84PQ7GMFP9_en.png'
52|'052'|'call of the archons'|'brobnar'|'r'|'yo mama mastery'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_52_9664WG465QGC_en.png'
53|'053'|'call of the archons'|'dis'|'r'|'a fair game'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_53_CJXQV688FHG_en.png'
54|'054'|'call of the archons'|'dis'|'c'|'arise!'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_54_F9GHFCWJ233R_en.png'
55|'055'|'call of the archons'|'dis'|'c'|'control the weak'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_55_7CJ4H2WMJWQ2_en.png'
56|'056'|'call of the archons'|'dis'|'r'|'creeping oblivion'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_56_4RHHVXPC3X35_en.png'
57|'057'|'call of the archons'|'dis'|'r'|'dance of doom'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_57_QR3X35J5GWCR_en.png'
58|'058'|'call of the archons'|'dis'|'c'|'fear'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_58_7RV7CX53R83P_en.png'
59|'059'|'call of the archons'|'dis'|'c'|'gateway to dis'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_59_WW6PQP2CGM8H_en.png'
60|'060'|'call of the archons'|'dis'|'u'|'gongoozle'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_60_8J78GV8GV57Q_en.png'
61|'061'|'call of the archons'|'dis'|'r'|'guilty hearts'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_61_HM8RPQWR5X46_en.png'
62|'062'|'call of the archons'|'dis'|'c'|'hand of dis'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_62_8WF3JF84X9VM_en.png'
63|'063'|'call of the archons'|'dis'|'r'|'hecatomb'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_63_4HRPQ25HC9QR_en.png'
64|'064'|'call of the archons'|'dis'|'u'|'tendrils of pain'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_64_WCMG558RP6QV_en.png'
65|'065'|'call of the archons'|'dis'|'u'|'hysteria'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_65_HX7W9345R87F_en.png'
66|'066'|'call of the archons'|'dis'|'u'|'key hammer'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_66_RR9GCHVXP44C_en.png'
67|'067'|'call of the archons'|'dis'|'c'|'mind barb'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_67_GJXV3PCXVPMW_en.png'
68|'068'|'call of the archons'|'dis'|'u'|'pandemonium'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_68_52H2XVR2J45G_en.png'
69|'069'|'call of the archons'|'dis'|'u'|'poltergeist'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_69_P2P8M5XWMHCW_en.png'
70|'070'|'call of the archons'|'dis'|'r'|'red-hot armor'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_70_QXV6993G25X7_en.png'
71|'071'|'call of the archons'|'dis'|'u'|'three fates'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_71_5P29489P6443_en.png'
72|'072'|'call of the archons'|'dis'|'r'|'annihilation ritual '|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_72_H2HJ8R9HF5C_en.png'
73|'073'|'call of the archons'|'dis'|'c'|'dominator bauble'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_73_QRQ93X7RG4J9_en.png'
74|'074'|'call of the archons'|'dis'|'r'|'key to dis'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_74_RP2JCG669GWQ_en.png'
75|'075'|'call of the archons'|'dis'|'c'|'lash of broken dreams'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_75_5WF77V8WRRPP_en.png'
76|'076'|'call of the archons'|'dis'|'u'|'library of the damned'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_76_QR2M3J84P2GX_en.png'
77|'077'|'call of the archons'|'dis'|'u'|'lifeward'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_77_46M5PVW2VRX9_en.png'
78|'078'|'call of the archons'|'dis'|'r'|'sacrificial altar'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_78_Q7JWX2HW28FX_en.png'
79|'079'|'call of the archons'|'dis'|'r'|'screaming cave'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_79_WQCG263H8RWW_en.png'
80|'080'|'call of the archons'|'dis'|'r'|'soul snatcher'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_80_79QFRXPXVQ33_en.png'
81|'081'|'call of the archons'|'dis'|'c'|'charette'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_81_GM7WM322M4_en.png'
82|'082'|'call of the archons'|'dis'|'u'|'drumble'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_82_HVV8PJ352J78_en.png'
83|'083'|'call of the archons'|'dis'|'c'|'dust imp'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_83_9V7X379WFV8V_en.png'
84|'084'|'call of the archons'|'dis'|'r'|'eater of the dead'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_84_5P9QW3X62X46_en.png'
85|'085'|'call of the archons'|'dis'|'c'|'ember imp'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_85_C72X25358RG2_en.png'
86|'086'|'call of the archons'|'dis'|'r'|'gabos longarms'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_86_33RP646XMQ93_en.png'
87|'087'|'call of the archons'|'dis'|'r'|'overlord greking'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_87_JFFVJ73VP9VQ_en.png'
88|'088'|'call of the archons'|'dis'|'u'|'guardian demon'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_88_W95JX5C22HW7_en.png'
89|'089'|'call of the archons'|'dis'|'r'|'master of 1'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_89_RF2PX33PJW8W_en.png'
90|'090'|'call of the archons'|'dis'|'variant'|'master of 2'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_90_6PRCRMHM5G4W_en.png'
91|'091'|'call of the archons'|'dis'|'variant'|'master of 3'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_91_JQ7CXW28FW88_en.png'
92|'092'|'call of the archons'|'dis'|'c'|'pit demon'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_92_CRW34FMH3JF2_en.png'
93|'093'|'call of the archons'|'dis'|'r'|'pitlord'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_93_95PVMCCHQ7P2_en.png'
94|'094'|'call of the archons'|'dis'|'r'|'restringuntus'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_94_F38PVXG83G8X_en.png'
95|'095'|'call of the archons'|'dis'|'u'|'shaffles'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_95_563MPX64P3XC_en.png'
96|'096'|'call of the archons'|'dis'|'c'|'shooler'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_96_4J8576237M3X_en.png'
97|'097'|'call of the archons'|'dis'|'u'|'snudge'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_97_RM5XHC9QXGC5_en.png'
98|'098'|'call of the archons'|'dis'|'u'|'stealer of souls'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_98_JJGJFX44Q6GF_en.png'
99|'099'|'call of the archons'|'dis'|'c'|'succubus'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_99_C63GPXC7XM83_en.png'
100|'100'|'call of the archons'|'dis'|'u'|'tentacus'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_100_WQWQX27FH7M2_en.png'
101|'101'|'call of the archons'|'dis'|'c'|'the terror'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_101_9W755VJWMG92_en.png'
102|'102'|'call of the archons'|'dis'|'c'|'tocsin'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_102_CG7PMM7PJ3G6_en.png'
103|'103'|'call of the archons'|'dis'|'r'|'tolas'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_103_PMC43W3QPFW4_en.png'
104|'104'|'call of the archons'|'dis'|'r'|'truebaru'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_104_VCQ8F8XMQJCH_en.png'
105|'105'|'call of the archons'|'dis'|'r'|'collar of subordination'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_105_Q3C3948M2HPH_en.png'
106|'106'|'call of the archons'|'dis'|'u'|'flame-wreathed'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_106_4G49CMC5XCX4_en.png'
107|'107'|'call of the archons'|'logos'|'u'|'bouncing deathquark'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_107_X3G2GX9QW86R_en.png'
108|'108'|'call of the archons'|'logos'|'u'|'dimension door'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_108_XHW22F7FH9FM_en.png'
109|'109'|'call of the archons'|'logos'|'c'|'effervescent principle'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_109_9382CVHW3F7H_en.png'
110|'110'|'call of the archons'|'logos'|'c'|'foggify'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_110_4W42XPXRVP7V_en.png'
111|'111'|'call of the archons'|'logos'|'fixed'|'help from future self'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_111_5WMP36R2MHF_en.png'
112|'112'|'call of the archons'|'logos'|'u'|'interdimensional graft'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_112_VWRCJXGG9J99_en.png'
113|'113'|'call of the archons'|'logos'|'r'|'knowledge is power'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_113_9V5G7WCPW27X_en.png'
114|'114'|'call of the archons'|'logos'|'c'|'labwork'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_114_X6V5QX33Q589_en.png'
115|'115'|'call of the archons'|'logos'|'c'|'library access'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_115_4J2C745JC5V2_en.png'
116|'116'|'call of the archons'|'logos'|'u'|'neuro syphon'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_116_CW34G484FFRV_en.png'
117|'117'|'call of the archons'|'logos'|'c'|'phase shift'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_117_HP2M3PV8GPJ7_en.png'
118|'118'|'call of the archons'|'logos'|'u'|'positron bolt'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_118_9RQFX349V37W_en.png'
119|'119'|'call of the archons'|'logos'|'r'|'random access archives'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_119_5J4359XWQQ74_en.png'
120|'120'|'call of the archons'|'logos'|'u'|'remote access'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_120_V59VPJJ255WQ_en.png'
121|'121'|'call of the archons'|'logos'|'r'|'reverse time'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_121_CXQ8C95R8C87_en.png'
122|'122'|'call of the archons'|'logos'|'u'|'scrambler storm'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_122_HRQG3433R5R4_en.png'
123|'123'|'call of the archons'|'logos'|'u'|'sloppy labwork'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_123_R3C97J8JMPRV_en.png'
124|'124'|'call of the archons'|'logos'|'c'|'twin bolt emission'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_124_636R5683G3F_en.png'
125|'125'|'call of the archons'|'logos'|'c'|'wild wormhole'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_125_H2RWQ5VF7V7_en.png'
126|'126'|'call of the archons'|'logos'|'u'|'anomaly exploiter'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_126_F66C7VF2HR8Q_en.png'
127|'127'|'call of the archons'|'logos'|'r'|'chaos portal'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_127_R2424CG64G8M_en.png'
128|'128'|'call of the archons'|'logos'|'r'|'crazy killing machine'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_128_8VF3XM5JM75C_en.png'
129|'129'|'call of the archons'|'logos'|'c'|'library of babble'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_129_WR7JW9MF9F2R_en.png'
130|'130'|'call of the archons'|'logos'|'r'|'mobius scroll'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_130_JRGHQ4HQ5QHC_en.png'
131|'131'|'call of the archons'|'logos'|'r'|'pocket universe'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_131_Q67W5PMV8768_en.png'
132|'132'|'call of the archons'|'logos'|'r'|'spangler box'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_132_XQ93M42M9FR5_en.png'
133|'133'|'call of the archons'|'logos'|'u'|'spectral tunneler'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_133_FJGQFR6XJPHQ_en.png'
134|'134'|'call of the archons'|'logos'|'r'|'strange gizmo'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_134_J3JWR285J2M3_en.png'
135|'135'|'call of the archons'|'logos'|'r'|'the howling pit'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_135_GVHX66578HV5_en.png'
136|'136'|'call of the archons'|'logos'|'c'|'batdrone'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_136_82MF23JH58M3_en.png'
137|'137'|'call of the archons'|'logos'|'u'|'brain eater'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_137_F8PFV5JC764_en.png'
138|'138'|'call of the archons'|'logos'|'c'|'dextre'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_138_WVWFRR3PMG3H_en.png'
139|'139'|'call of the archons'|'logos'|'c'|'doc bookton'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_139_678M74P9FW66_en.png'
140|'140'|'call of the archons'|'logos'|'c'|'dr. escotera'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_140_GGR9WQGX52CC_en.png'
141|'141'|'call of the archons'|'logos'|'r'|'dysania'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_141_MMQJWC7Q6V3_en.png'
142|'142'|'call of the archons'|'logos'|'c'|'ganymede archivist'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_142_9RC9J993WM9F_en.png'
143|'143'|'call of the archons'|'logos'|'r'|'harland mindlock'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_143_G7C9MP3P4VX2_en.png'
144|'144'|'call of the archons'|'logos'|'c'|'quixo the adventurer'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_144_7XJ66GGGX9P3_en.png'
145|'145'|'call of the archons'|'logos'|'c'|'mother'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_145_65HF32HQGF2G_en.png'
146|'146'|'call of the archons'|'logos'|'r'|'neutron shark'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_146_92H2X974PG8Q_en.png'
147|'147'|'call of the archons'|'logos'|'u'|'novu archaeologist'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_147_X27M5CQW494F_en.png'
148|'148'|'call of the archons'|'logos'|'r'|'ozmo, martianologist'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_148_R25C9WHJ9V29_en.png'
149|'149'|'call of the archons'|'logos'|'r'|'psychic bug'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_149_GW4755VJMRRP_en.png'
150|'150'|'call of the archons'|'logos'|'r'|'replicator'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_150_8QGJM4R2RQQW_en.png'
151|'151'|'call of the archons'|'logos'|'u'|'research smoko'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_151_XC9823CQ2V92_en.png'
152|'152'|'call of the archons'|'logos'|'r'|'skippy timehog'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_152_3PXCFH529CPG_en.png'
153|'153'|'call of the archons'|'logos'|'r'|'timetraveller'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_153_X83CX7XJ5GRX_en.png'
154|'154'|'call of the archons'|'logos'|'c'|'titan mechanic'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_154_M7WH2HV6J2FX_en.png'
155|'155'|'call of the archons'|'logos'|'r'|'vespilon theorist'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_155_4XJVMF643M6C_en.png'
156|'156'|'call of the archons'|'logos'|'u'|'veylan analyst'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_156_4F6VP56RFQQ5_en.png'
157|'157'|'call of the archons'|'logos'|'u'|'experimental therapy'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_157_4FCPWQMVGPC_en.png'
158|'158'|'call of the archons'|'logos'|'u'|'rocket boots'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_158_WMW7JV5QGXW6_en.png'
159|'159'|'call of the archons'|'logos'|'r'|'transposition sandals'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_159_RQ6V4VP7WP2P_en.png'
160|'160'|'call of the archons'|'mars'|'c'|'ammonia clouds'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_160_VQMVCX37C6XQ_en.png'
161|'161'|'call of the archons'|'mars'|'u'|'battle fleet'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_161_FPHCPHPMX8W8_en.png'
162|'162'|'call of the archons'|'mars'|'u'|'deep probe'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_162_J3M2V5CXFJ4W_en.png'
163|'163'|'call of the archons'|'mars'|'u'|'emp blast'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_163_HWF789XR9CMR_en.png'
164|'164'|'call of the archons'|'mars'|'r'|'hypnotic command'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_164_QCCQ9VXCQH7X_en.png'
165|'165'|'call of the archons'|'mars'|'r'|'irradiated æmber'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_165_V5XGG2973F82_en.png'
166|'166'|'call of the archons'|'mars'|'u'|'key abduction'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_166_FC5W5F2668JC_en.png'
167|'167'|'call of the archons'|'mars'|'r'|'martian hounds'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_167_3M79PQ4XJ4W2_en.png'
168|'168'|'call of the archons'|'mars'|'r'|'martians make bad allies'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_168_QMP27WWQ4X3X_en.png'
169|'169'|'call of the archons'|'mars'|'r'|'mass abduction'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_169_V74WF7V4MC37_en.png'
170|'170'|'call of the archons'|'mars'|'r'|'mating season'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_170_6C5MPJVJ5G9R_en.png'
171|'171'|'call of the archons'|'mars'|'u'|'mothership support'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_171_C9HXR9JCPGP9_en.png'
